id,index,match_id,period,timestamp,minute,second,event_type_id,event_type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,player_position_id,player_position_name,location_x,location_y,end_location_x,end_location_y,end_location_z,impact_height,duration,under_pressure,counterpress,substituted_player_id,substituted_player_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_cross,pass_cut_back,pass_switch,assisted_shot_id,key_pass_id,follows_dribble,one_on_one,open_goal,statsbomb_xg,off_camera,out,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,outcome_id,outcome_name,type_id,type_name,card_id,card_name,body_part_id,body_part_name,technique_id,technique_name,position_id,position_name,advantage,aerial_won,backheel,defensive,deflected,deflection,first_time,in_chain,miscommunication,nutmeg,offensive,overrun,penalty,recovery_failure,redirect,save_block,through_ball,throw_in,early_video_end,late_video_start,match_suspended,related_events,freeze_frame_player_id,freeze_frame_player_name,freeze_frame_player_position_id,freeze_frame_player_position_name,freeze_frame_teammate,freeze_frame_x,freeze_frame_y,formation_player_id,formation_player_name,formation_position_id,formation_position_name,formation_jersey_number,shot_shot_assist,shot_goal_assist,pass_cluster_id,pass_cluster_label,pass_cluster_probability,pass_success_probability,shot_execution_xg,shot_execution_xg_uplift,gk_save_difficulty_xg,gk_positioning_xg_suppression,gk_shot_stopping_xg_suppression
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",30397,Ľubomír Šatka,3,Right Center Back,false,101.8,34.5,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",30206,Zeki Yavru,2,Right Back,false,101.4,32.2,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",10530,Jules Olivier Ntcham,15,Left Center Midfield,false,93.6,43.2,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",8887,Kingsley Schindler,12,Right Midfield,false,93.6,42.4,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",3799,Youssef Aït Bennasser,10,Center Defensive Midfield,false,93.6,41.6,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",8301,Rick van Drongelen,5,Left Center Back,false,101.3,37.6,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",33093,Okan Kocuk,1,Goalkeeper,false,119.3,39.5,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",10314,Gedson Carvalho Fernandes,9,Right Defensive Midfield,true,82.1,40.4,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",8200,Milot Rashica,17,Right Wing,true,93.4,64.7,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",149576,Semih Kılıçsoy,21,Left Wing,true,82.7,30.6,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",12498,Omar Colley,5,Left Center Back,true,101.1,45.0,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",30604,Almoatasembellah Ali Mohamed Elmusrati,11,Left Defensive Midfield,true,101.1,33.4,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",7788,Ciro Immobile,23,Center Forward,true,99.8,39.8,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
e0ecbe02-9571-45ea-bfe8-a59af7c49c64,1321,3946949,1,00:48:13.003,48,13,16,Shot,89,996,Beşiktaş,3,From Free Kick,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,83.9,42.2,93.5,42.5,,0.0,0.287456,false,false,,,,,,,,,,,,,,false,false,false,0.0118829645,false,false,0.0118829645,0.03704778,-0.025164817,0.00954715,0.00954715,0.0,-0.025164817,96,Blocked,62,Free Kick,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"910fe0e3-ba3b-48d8-9ad9-81dde56a1906, fd69f1ba-d89a-4c20-9f50-30b407a2e331",10327,Rafael Alexandre Fernandes Ferreira da Silva,19,Center Attacking Midfield,true,102.2,42.0,,,,,,false,false,,,,,0.0426973403,0.0308143757,,-0.008326021,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,10530,Jules Olivier Ntcham,15,Left Center Midfield,true,82.5,46.6,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,18574,Carlo Holse,13,Right Center Midfield,true,101.4,55.7,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,332097,Arbnor Muja,16,Left Midfield,true,95.7,32.2,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,11168,Marius Mouandilmadji,23,Center Forward,true,101.7,44.5,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,10314,Gedson Carvalho Fernandes,9,Right Defensive Midfield,false,92.7,51.8,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,8200,Milot Rashica,17,Right Wing,false,83.5,20.3,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,30604,Almoatasembellah Ali Mohamed Elmusrati,11,Left Defensive Midfield,false,94.2,45.2,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,3587,Arthur Masuaku,6,Left Back,false,100.3,55.1,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,12498,Omar Colley,5,Left Center Back,false,99.7,50.8,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,16437,Necip Uysal,3,Right Center Back,false,102.8,44.1,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,7844,Jonas Svensson,2,Right Back,false,101.4,34.4,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
8273b6e6-47b9-41ea-8330-302bf982d846,1810,3946949,2,00:08:51.451,53,51,16,Shot,108,6468,Samsunspor,4,From Throw In,6468,Samsunspor,8887,Kingsley Schindler,12,Right Midfield,95.1,51.4,119.9,34.3,5.7,0.3611111,1.641502,false,false,,,,,,,,,,,,,,false,false,false,0.020380726,false,false,0.0,0.03302762,-0.03302762,0.009600085,0.009600085,0.0,-0.03302762,98,Off T,87,Open Play,,,38,Left Foot,91,Half Volley,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cc0e6ff5-875e-4840-88b0-853e339b33ed,30310,Fehmi Mert Günok,1,Goalkeeper,false,117.6,42.2,,,,,,false,false,,,,,0.0,-0.0203807261,,-0.0040464662,
ae8ac0d2-d648-4370-9847-37ef79acdb6a,1891,3946949,2,00:10:44.103,55,44,16,Shot,113,996,Beşiktaş,1,Regular Play,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,94.4,22.9,120.0,35.0,2.1,0.0,0.939865,false,false,,,,,,,,,,,,,218b9a88-14e3-4a98-b962-a97d32d953ad,false,false,false,0.007913792,false,false,0.0,0.034110464,-0.034110464,0.008862032,0.008862032,0.0,-0.034110464,98,Off T,87,Open Play,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,112e8b7a-ef3f-4d2c-b742-ba26ced98bc5,10530,Jules Olivier Ntcham,15,Left Center Midfield,false,96.4,42.0,,,,,,false,false,,,,,0.0,-0.0079137916,,-0.0073622894,
ae8ac0d2-d648-4370-9847-37ef79acdb6a,1891,3946949,2,00:10:44.103,55,44,16,Shot,113,996,Beşiktaş,1,Regular Play,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,94.4,22.9,120.0,35.0,2.1,0.0,0.939865,false,false,,,,,,,,,,,,,218b9a88-14e3-4a98-b962-a97d32d953ad,false,false,false,0.007913792,false,false,0.0,0.034110464,-0.034110464,0.008862032,0.008862032,0.0,-0.034110464,98,Off T,87,Open Play,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,112e8b7a-ef3f-4d2c-b742-ba26ced98bc5,332097,Arbnor Muja,16,Left Midfield,false,89.5,58.3,,,,,,false,false,,,,,0.0,-0.0079137916,,-0.0073622894,
ae8ac0d2-d648-4370-9847-37ef79acdb6a,1891,3946949,2,00:10:44.103,55,44,16,Shot,113,996,Beşiktaş,1,Regular Play,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,94.4,22.9,120.0,35.0,2.1,0.0,0.939865,false,false,,,,,,,,,,,,,218b9a88-14e3-4a98-b962-a97d32d953ad,false,false,false,0.007913792,false,false,0.0,0.034110464,-0.034110464,0.008862032,0.008862032,0.0,-0.034110464,98,Off T,87,Open Play,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,112e8b7a-ef3f-4d2c-b742-ba26ced98bc5,30206,Zeki Yavru,2,Right Back,false,101.1,24.0,,,,,,false,false,,,,,0.0,-0.0079137916,,-0.0073622894,
ae8ac0d2-d648-4370-9847-37ef79acdb6a,1891,3946949,2,00:10:44.103,55,44,16,Shot,113,996,Beşiktaş,1,Regular Play,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,94.4,22.9,120.0,35.0,2.1,0.0,0.939865,false,false,,,,,,,,,,,,,218b9a88-14e3-4a98-b962-a97d32d953ad,false,false,false,0.007913792,false,false,0.0,0.034110464,-0.034110464,0.008862032,0.008862032,0.0,-0.034110464,98,Off T,87,Open Play,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,112e8b7a-ef3f-4d2c-b742-ba26ced98bc5,8887,Kingsley Schindler,12,Right Midfield,false,97.6,24.7,,,,,,false,false,,,,,0.0,-0.0079137916,,-0.0073622894,
ae8ac0d2-d648-4370-9847-37ef79acdb6a,1891,3946949,2,00:10:44.103,55,44,16,Shot,113,996,Beşiktaş,1,Regular Play,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,94.4,22.9,120.0,35.0,2.1,0.0,0.939865,false,false,,,,,,,,,,,,,218b9a88-14e3-4a98-b962-a97d32d953ad,false,false,false,0.007913792,false,false,0.0,0.034110464,-0.034110464,0.008862032,0.008862032,0.0,-0.034110464,98,Off T,87,Open Play,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,112e8b7a-ef3f-4d2c-b742-ba26ced98bc5,4123,Marc Bola,6,Left Back,false,105.3,51.4,,,,,,false,false,,,,,0.0,-0.0079137916,,-0.0073622894,
ae8ac0d2-d648-4370-9847-37ef79acdb6a,1891,3946949,2,00:10:44.103,55,44,16,Shot,113,996,Beşiktaş,1,Regular Play,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,94.4,22.9,120.0,35.0,2.1,0.0,0.939865,false,false,,,,,,,,,,,,,218b9a88-14e3-4a98-b962-a97d32d953ad,false,false,false,0.007913792,false,false,0.0,0.034110464,-0.034110464,0.008862032,0.008862032,0.0,-0.034110464,98,Off T,87,Open Play,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,112e8b7a-ef3f-4d2c-b742-ba26ced98bc5,8301,Rick van Drongelen,5,Left Center Back,false,106.2,41.4,,,,,,false,false,,,,,0.0,-0.0079137916,,-0.0073622894,
ae8ac0d2-d648-4370-9847-37ef79acdb6a,1891,3946949,2,00:10:44.103,55,44,16,Shot,113,996,Beşiktaş,1,Regular Play,996,Beşiktaş,3587,Arthur Masuaku,6,Left Back,94.4,22.9,120.0,35.0,2.1,0.0,0.939865,false,false,,,,,,,,,,,,,218b9a88-14e3-4a98-b962-a97d32d953ad,false,false,false,0.007913792,false,false,0.0,0.034110464,-0.034110464,0.008862032,0.008862032,0.0,-0.034110464,98,Off T,87,Open Play,,,38,Left Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,112e8b7a-ef3f-4d2c-b742-ba26ced98bc5,3799,Youssef Aït Bennasser,10,Center Defensive Midfield,false,101.3,49.4,,,,,,false,false,,,,,0.0,-0.0079137916,,-0.0073622894,
